datetime,Id,HeartRate,Steps,SleepValue
2016-04-12 04:55:00+00:00,6181126227.6,58.6910348,0.026666667999999998,1.0
2016-04-12 04:56:00+00:00,6181126227.6,58.0366672,0.026666667999999998,1.0
2016-04-12 04:57:00+00:00,6181126227.6,58.81692339999999,0.026666667999999998,1.0
2016-04-12 04:58:00+00:00,6181126227.6,58.2416664,0.026666667999999998,1.0
2016-04-12 04:59:00+00:00,6181126227.6,61.089090399999996,0.026666667999999998,1.0
2016-04-12 05:00:00+00:00,6181126227.6,57.471666400000004,0.0,1.0
2016-04-12 05:01:00+00:00,6181126227.6,56.805332799999995,0.0,1.0
2016-04-12 05:02:00+00:00,6181126227.6,57.013768000000006,0.0,1.0
2016-04-12 05:03:00+00:00,6181126227.6,57.896192400000004,0.0,1.0
2016-04-12 05:04:00+00:00,6181126227.6,58.452381200000005,0.0,1.2
2016-04-12 05:05:00+00:00,6181126227.6,56.09246399999999,0.0,1.2
2016-04-12 05:06:00+00:00,6181126227.6,56.5748148,0.0,1.0
2016-04-12 05:07:00+00:00,6181126227.6,58.553333599999995,0.0,1.0
2016-04-12 05:08:00+00:00,6181126227.6,59.7674082,0.0,1.0
2016-04-12 05:09:00+00:00,6181126227.6,58.373809800000004,0.0,1.0
2016-04-12 05:10:00+00:00,6181126227.6,57.316296799999996,0.0,1.2
2016-04-12 05:11:00+00:00,6181126227.6,57.155714,0.0,1.0
2016-04-12 05:12:00+00:00,6181126227.6,57.6684614,0.0,1.0
2016-04-12 05:13:00+00:00,6181126227.6,56.311794799999994,0.0,1.2
2016-04-12 05:14:00+00:00,6181126227.6,57.78740739999999,0.0,1.0
2016-04-12 05:15:00+00:00,6181126227.6,58.933333600000005,0.0,1.0
2016-04-12 05:16:00+00:00,6181126227.6,59.96,0.0,1.0
2016-04-12 05:17:00+00:00,6181126227.6,58.2866672,0.0,1.0
2016-04-12 05:18:00+00:00,6181126227.6,58.2,0.0,1.0
2016-04-12 05:19:00+00:00,6181126227.6,58.5733336,0.0,1.0
2016-04-12 05:20:00+00:00,6721324622.0,56.275,0.0,1.0
2016-04-12 05:21:00+00:00,6721324622.0,56.941667,0.0,1.0
2016-04-12 05:22:00+00:00,6721324622.0,55.516667,0.0,1.0
2016-04-12 05:23:00+00:00,6721324622.0,56.0125,0.0,1.25
2016-04-12 05:24:00+00:00,6721324622.0,58.591667,0.0,1.0
2016-04-12 05:25:00+00:00,6721324622.0,59.133333,0.0,1.0
2016-04-12 05:26:00+00:00,6721324622.0,60.63125,0.0,1.25
2016-04-12 05:27:00+00:00,6721324622.0,63.605555,0.0,1.25
2016-04-12 05:28:00+00:00,7110447015.0,59.800000000000004,0.0,1.3333333333333333
2016-04-12 05:29:00+00:00,7110447015.0,58.28333333333333,0.0,1.6666666666666667
2016-04-12 05:30:00+00:00,7110447015.0,56.622222666666666,0.0,1.6666666666666667
2016-04-12 05:31:00+00:00,6337918423.75,60.241667,0.0,1.5
2016-04-12 05:32:00+00:00,6337918423.75,56.622917,0.0,1.25
2016-04-12 05:33:00+00:00,6337918423.75,57.371795750000004,0.0,1.25
2016-04-12 05:34:00+00:00,6337918423.75,58.130849,0.0,1.0
2016-04-12 05:35:00+00:00,6337918423.75,58.708334,0.0,1.0
2016-04-12 05:36:00+00:00,6471883573.2,68.8333328,0.0,0.8
2016-04-12 05:37:00+00:00,6337918423.75,59.487877999999995,0.0,1.0
2016-04-12 05:38:00+00:00,6337918423.75,60.243103250000004,0.0,1.0
2016-04-12 05:39:00+00:00,6337918423.75,59.227273,0.0,1.0
2016-04-12 05:40:00+00:00,6337918423.75,59.456251,0.0,1.0
2016-04-12 05:41:00+00:00,6337918423.75,59.6375,0.0,1.25
2016-04-12 05:42:00+00:00,6337918423.75,61.107142499999995,0.0,1.25
2016-04-12 05:43:00+00:00,6337918423.75,62.05,0.0,1.0
2016-04-12 05:44:00+00:00,6337918423.75,59.6,0.0,1.0
2016-04-12 05:45:00+00:00,6337918423.75,59.520834,0.0,1.0
